applicant_id,age,annual_income,employment_years,current_debt,loan_amount_requested,payment_history_score
1497,54,46538,3,2093,43222,2
1498,50,35795,6,12905,45476,2
1499,25,68086,27,8367,46710,2
1500,70,64753,27,5285,10968,2
1501,61,53512,3,10896,3462,2
1502,61,82699,21,4937,10460,3
1503,22,38948,11,16753,34783,3
1504,56,32117,2,18202,10275,3
1505,21,44621,21,18485,29677,3
1506,23,54316,1,12977,14269,2
1507,62,58650,23,19874,1406,2
1508,49,51381,33,18163,8384,3
1509,69,60280,26,7674,23553,3
1510,47,36226,0,17748,25366,1
1511,64,76656,7,3676,45036,2
1512,52,53767,22,2426,18369,1
1513,72,71759,37,2962,12795,2
1514,57,60140,5,859,5485,2
1515,69,61851,21,12048,42669,2
1516,33,63546,24,4138,3618,0
1517,30,61715,17,2424,31143,2
1518,67,64640,16,10409,30425,3
1519,59,74937,11,4017,23673,1
1520,47,57947,5,10451,10603,2
1521,36,65635,25,10278,40696,2
1522,34,53653,26,10996,6368,3
1523,73,76601,7,1134,5621,1
1524,36,44854,18,5119,15719,3
1525,45,82014,0,5694,30227,2
1526,72,54397,28,4164,44894,3
1527,43,33538,34,18730,8566,3
1528,54,56921,39,5039,13306,1
1529,43,44784,13,14631,25042,0
1530,70,67609,34,10442,16086,1
1531,40,45210,19,8252,18387,2
1532,26,48307,12,17721,28042,1
1533,29,26656,37,17568,24888,1
1534,70,48215,7,1551,27514,2
1535,18,18641,19,12625,19323,0
1536,18,31241,32,1629,19019,1
1537,64,66406,25,17910,10890,2
1538,51,66787,38,1361,41863,0
1539,49,61381,20,4370,46487,2
1540,71,40495,8,5283,11283,2
1541,65,54284,23,7610,19279,2
1542,42,54945,36,10558,47999,3
1543,57,37624,16,14924,23908,2
1544,62,77550,23,14839,48466,2
1545,70,68160,20,11949,38952,2
1546,18,51685,38,10626,36170,3
1547,33,55403,38,1993,38663,3
1548,56,58125,12,869,45172,3
1549,22,24373,10,1014,48929,2
1550,39,51292,18,10103,10343,1
1551,46,44770,10,16986,11637,1
1552,72,39975,12,12013,35724,0
1553,20,50783,0,690,40791,3
1554,29,81965,39,16873,30134,2
1555,43,64612,18,10748,47830,3
1556,33,46432,11,8024,48101,2
1557,68,63588,7,16678,4907,3
1558,54,75990,7,5488,34575,1
1559,39,68869,11,11035,47799,0
1560,74,55894,32,19296,5827,2
1561,46,45295,25,18257,31607,2
1562,31,65473,38,12855,14699,2
1563,45,60902,27,19642,38292,3
1564,22,68427,4,2817,48961,1
1565,64,64527,7,4458,26883,2
1566,66,70743,24,5307,49991,2
1567,47,46971,26,8933,6313,1
1568,63,74760,22,18425,14598,3
1569,69,57963,29,17063,46826,3
1570,22,86128,22,10659,29807,3
1571,29,44662,19,5738,5887,3
1572,33,81039,17,5668,4854,3
1573,43,57968,17,14427,46226,1
1574,43,45228,1,7697,15536,3
1575,65,47741,3,16446,4558,2
1576,38,50194,29,7829,10772,1
1577,56,61362,32,10751,37343,0
1578,53,62842,35,13450,36186,3
1579,50,46394,17,7352,37966,3
1580,47,54634,36,13516,34769,1
1581,54,87134,18,8326,40887,3
1582,40,80913,27,3644,20229,3
1583,27,61544,39,8003,10673,1
1584,71,55570,19,3278,28877,1
1585,22,56800,32,7296,32601,3
1586,53,64202,11,3074,39084,1
1587,51,39658,14,13261,17244,2
1588,69,51139,38,11173,28356,0
1589,48,29971,1,8312,17806,2
1590,27,60988,28,1637,24099,3
1591,36,64707,9,13652,45641,2
1592,49,47752,1,5103,38034,3
1593,18,78609,10,17028,41317,3
1594,73,36613,12,2032,20094,3
1595,22,33034,9,2761,11589,2
1596,62,58366,13,15195,2657,0
1597,21,70706,17,18452,33764,2
1598,33,80258,8,16625,40531,0
1599,41,48116,38,2668,4164,3
1600,33,71180,27,14638,28542,2
1601,72,54422,2,15954,19437,2
1602,19,52410,19,17186,42247,1
1603,66,68254,5,12356,39505,3
1604,45,64784,26,195,20601,3
1605,49,31354,1,2187,29430,2
1606,44,77148,28,11707,7009,3
1607,37,75701,37,2330,5552,1
1608,41,45616,2,3606,10417,2
1609,29,60937,15,60,42989,3
1610,67,62410,29,14387,3671,2
1611,52,58910,39,3927,7519,3
1612,50,46745,1,6296,37730,1
1613,50,44925,16,13622,13734,0
1614,68,54616,11,14125,46890,3
1615,60,72590,34,2591,4722,0
1616,54,63154,0,12127,5906,3
1617,29,49440,14,15748,31096,3
1618,20,66575,25,6121,41031,1
1619,18,12271,36,1200,14699,2
1620,50,72231,20,15721,22438,1
1621,57,28904,30,19238,44856,2
1622,27,49563,24,11087,34576,0
1623,60,38204,22,6972,42938,1
1624,61,35579,23,136,33247,2
1625,46,72412,37,17413,44461,2
1626,30,47984,27,15346,28938,3
1627,29,60197,20,18978,41469,3
1628,48,54296,17,661,18600,3
1629,63,62155,35,2472,21435,2
1630,19,56152,34,86,19581,3
1631,68,35755,8,10704,15191,2
1632,67,69944,37,6219,20190,3
1633,52,47593,29,16322,28386,3
1634,40,31651,33,14749,32721,2
1635,34,48578,31,6968,14704,2
1636,43,77511,2,19157,3123,3
1637,25,67753,2,13596,26174,3
1638,46,49770,27,1700,45301,3
1639,43,49761,14,2700,48216,1
1640,27,50175,22,11821,15586,2
1641,43,86151,39,18031,32976,0
1642,51,60729,10,5520,26416,3
1643,68,61450,31,11510,2814,0
1644,58,70454,35,3687,14001,3
1645,24,58581,32,16980,17508,1
1646,21,51114,23,8837,20630,1
1647,70,52054,38,14955,14380,2
1648,67,53925,33,11281,49174,3
1649,62,54441,27,13917,36699,1
1650,28,65914,36,4757,47335,2
1651,46,55779,6,13045,47806,2
1652,73,65989,3,8912,13317,1
1653,53,53789,36,4733,36739,1
1654,42,56179,0,7081,35785,3
1655,38,25026,0,8690,32980,2
1656,74,68744,19,1673,24799,0
1657,53,60197,18,14318,36183,3
1658,27,69970,28,11171,30166,3
1659,54,11556,9,13545,20480,2
1660,26,86325,17,11803,2609,2
1661,41,52906,27,2294,1717,3
1662,52,71622,34,3630,20945,3
1663,66,39401,30,15093,26592,3
1664,52,64191,26,16530,29141,2
1665,65,39198,10,14453,31009,2
1666,53,45643,37,12174,46430,3
1667,35,83710,4,3453,7782,1
1668,66,52139,7,4507,27536,2
1669,56,58261,33,10602,34816,3
1670,49,68051,11,5628,26933,2
1671,41,62435,37,8328,12618,2
1672,40,57256,0,15534,9307,2
1673,49,60474,30,19744,27671,1
1674,54,91051,3,19389,41673,2
1675,29,54135,4,3552,43761,3
1676,66,58016,29,16402,11338,1
1677,72,70759,23,2242,39346,1
1678,30,71582,2,14665,47602,3
1679,40,72805,10,5097,7548,1
1680,42,64580,3,8640,41149,1
1681,52,37854,25,1948,22164,3
1682,58,79501,26,5618,28526,3
1683,47,37804,26,4236,32222,2
1684,34,59539,5,1920,21176,3
1685,66,43685,14,11169,3941,1
1686,37,54037,29,4188,6695,3
1687,65,59931,36,12207,40169,2
1688,42,59820,36,238,48947,3
1689,39,61328,36,204,48224,2
1690,30,79205,34,10799,46865,2
1691,36,61803,22,5552,26553,2
1692,66,51337,5,4927,39965,2
1693,53,69461,3,11164,39218,3
1694,29,72842,17,4390,26359,2
1695,58,36585,8,19071,25816,2
1696,36,63961,28,15641,9378,2
1697,29,65517,12,6160,2881,2
1698,26,50536,16,15810,40567,3
1699,24,75635,31,5126,48365,3
1700,45,52749,21,816,14675,2
1701,31,56883,3,13414,5586,3
1702,48,52403,4,192,26006,3
1703,69,55233,36,18160,42198,2
1704,36,38555,12,3645,23831,2
1705,64,33399,33,12816,36113,3
1706,33,78917,21,6314,17459,2
1707,70,42295,22,18172,33443,3
1708,22,40129,2,7374,43316,2
1709,52,22699,33,3700,31595,2
1710,29,45415,31,10655,6877,1
1711,42,35153,20,15129,40553,2
1712,69,79630,20,9359,49601,3
1713,38,70147,10,3893,5922,2
1714,53,44677,38,6811,5686,2
1715,70,88786,3,9288,33766,3
1716,40,69726,0,19063,15407,2
1717,33,50127,27,504,33006,2
1718,74,17508,23,9813,32422,3
1719,56,89364,34,14671,13205,3
1720,62,34156,12,10738,22054,1
1721,70,30319,33,11186,24527,2
1722,59,70338,10,6773,46947,2
1723,56,91596,35,3816,19443,2
1724,31,75764,16,717,17524,2
1725,48,63458,34,11676,29202,2
1726,22,63921,17,4434,1016,1
1727,52,67801,39,17042,47142,2
1728,40,66383,21,5057,17848,0
1729,46,59217,23,4994,21855,2
1730,60,56563,18,4234,19211,3
1731,28,54061,36,3764,26095,3
1732,35,43690,38,11181,39724,2
1733,64,50789,20,4637,38583,0
1734,29,29605,7,2104,3843,1
1735,26,53524,27,9447,30301,2
1736,27,40171,4,10674,27460,1
1737,61,38446,16,18991,32918,2
1738,34,57698,36,8385,29747,1
1739,55,75880,35,11999,16972,3
1740,24,68774,18,3719,29310,2
1741,63,31442,26,2581,23927,1
1742,30,40155,33,18949,2094,3
1743,57,69111,10,2763,39892,2
1744,59,40262,11,5991,35172,1
1745,26,51630,20,10531,24324,2
1746,67,63250,10,19790,21674,2
1747,44,40474,38,11064,4982,3
1748,19,56580,27,11312,46283,1
1749,22,34989,4,4780,16790,2
1750,46,45979,16,4177,13205,1
1751,54,59796,19,15169,25338,0
1752,55,31105,11,6476,13748,3
1753,36,61607,5,18988,22097,3
1754,25,54705,16,2382,4092,2
1755,65,63287,18,16915,23692,2
1756,62,58358,25,12508,24862,1
1757,18,75462,31,634,25860,3
1758,39,56878,5,11996,14971,1
1759,69,48558,35,14162,15616,0
1760,34,56834,37,16386,5933,2
1761,24,63149,10,14005,5926,2
1762,42,55732,32,8397,26763,2
1763,62,55608,23,12327,4969,0
1764,21,44470,22,14394,36733,2
1765,53,45056,14,2890,5319,2
1766,23,33960,26,10858,42743,1
1767,48,81243,10,8026,40876,3
1768,36,36342,16,3306,42909,0
1769,61,44606,13,897,21323,2
1770,71,44223,26,9277,17428,2
1771,56,68423,17,9471,35578,1
1772,44,50575,27,14896,21950,2
1773,27,73716,3,15240,44041,3
1774,43,44897,6,14683,42789,1
1775,36,59184,34,670,19293,3
1776,56,42469,8,17889,7364,2
1777,20,87177,7,11767,36349,1
1778,62,37186,16,13006,1691,2
1779,30,59647,16,15768,31062,2
1780,67,64506,32,16633,1931,3
1781,45,61206,31,1892,46896,3
1782,37,52220,7,3439,32730,3
1783,45,53052,18,2854,15226,3
1784,25,55657,37,11577,14861,3
1785,58,52794,2,11763,32301,2
1786,56,69458,4,11618,49243,2
1787,18,88157,12,8235,23766,2
1788,20,46637,30,19996,37174,0
1789,30,34452,15,2618,42107,3
1790,45,53675,31,3163,18695,2
1791,74,93695,21,2942,42347,0
1792,66,42944,28,1925,4121,0
1793,42,79586,21,2972,19257,2
1794,73,80165,2,11705,29164,2
1795,50,46696,9,10640,26491,2
1796,55,63534,20,10966,24165,2
1797,70,79425,15,17374,49714,2
1798,23,49313,11,11138,4748,2
1799,61,51946,1,18196,34045,1
1800,62,46274,23,15935,27553,1
1801,49,39778,34,13145,45331,2
1802,62,45260,29,489,31497,2
1803,64,36640,29,11748,32308,0
1804,38,55511,34,19275,40560,2
1805,33,43450,18,3516,47686,1
1806,71,58506,7,19724,11374,2
1807,38,31661,25,6410,5675,2
1808,28,59963,39,53,2170,2
1809,54,67502,6,18959,42449,3
1810,53,25093,29,16999,44485,1
1811,52,60610,6,5944,13450,3
1812,36,73415,2,7404,11680,2
1813,37,36855,0,954,11068,2
1814,74,80088,35,10625,36230,2
1815,35,61285,24,1629,47418,2
1816,64,44424,36,10973,27206,2
1817,58,54163,0,6859,1287,2
1818,66,63374,14,8841,23337,0
1819,31,56140,36,10539,21666,0
1820,32,63081,12,12682,2161,2
1821,48,41189,39,3278,36131,2
1822,18,57540,7,18945,25535,2
1823,70,33794,4,6539,33528,1
1824,71,53331,8,16754,39751,3
1825,71,41441,0,857,17527,3
1826,20,43967,35,4886,41975,3
1827,33,73541,34,12945,24853,2
1828,40,71369,1,7485,15758,3
1829,74,64137,39,13680,1244,3
1830,28,38615,22,16767,4178,2
1831,29,50253,8,14397,32831,2
1832,27,73196,33,10744,3176,3
1833,49,57125,13,4334,38770,2
1834,33,89789,3,19109,34654,2
1835,25,60899,29,12226,27627,1
1836,55,57880,30,13440,47489,1
1837,29,50363,37,15020,45910,3
1838,41,57003,10,4251,25881,2
1839,45,52712,34,12180,36422,2
1840,70,65621,7,16140,12984,1
1841,25,69350,2,922,24776,2
1842,45,43210,13,19299,18755,2
1843,53,35031,12,7957,8135,1
1844,43,27456,31,19430,1320,3
1845,25,62619,33,15796,38422,0
1846,67,38449,18,1230,29635,2
1847,45,22706,37,10627,22684,2
1848,45,60828,15,10006,24238,1
1849,54,92394,1,4933,22889,3
1850,58,54908,39,14295,31313,3
1851,53,67577,16,16377,33535,3
1852,44,56227,33,203,49899,1
1853,71,53516,15,16544,11770,1
1854,34,68786,37,15899,40321,1
1855,26,50645,1,3748,21426,2
1856,50,59010,1,6718,45327,3
1857,70,59825,25,18965,42777,3
1858,37,44978,12,1093,47250,3
1859,30,69880,30,15228,8498,3
1860,45,52375,33,16034,40404,3
1861,65,43663,38,5710,41130,2
1862,46,63047,2,9732,17395,1
1863,30,41522,7,19259,3537,2
1864,63,55422,22,3191,20226,1
1865,52,54863,13,18221,16216,0
1866,23,71288,26,689,19613,2
1867,35,62120,28,2103,4009,3
1868,68,54624,38,365,25368,1
1869,22,67266,38,14010,30327,3
1870,64,75853,0,11767,15209,3
1871,42,63367,16,16103,49443,2
1872,19,55155,29,12742,16029,0
1873,27,35322,12,12391,3077,1
1874,73,39023,20,4172,14907,3
1875,47,50421,18,15623,37635,3
1876,67,45857,18,2378,49920,3
1877,62,52195,24,17589,5873,2
1878,22,55849,21,12031,9635,1
1879,72,62945,30,5669,34065,1
1880,73,53942,16,2735,46863,3
1881,50,62297,22,9867,42804,1
1882,71,55967,31,8490,34783,2
1883,18,25368,9,956,35152,2
1884,35,40909,9,9306,42513,0
1885,49,52838,35,6623,30092,1
1886,64,36854,7,14908,18653,2
1887,66,63998,19,17858,33463,1
1888,28,77961,31,4460,35028,1
1889,38,73281,13,13986,41469,3
1890,43,51798,27,12638,21947,3
1891,42,77360,23,19212,30978,1
1892,39,57230,14,2850,23056,3
1893,44,49943,21,13299,30007,2
1894,66,45798,29,10698,44169,2
1895,30,50462,3,19348,49287,3
1896,50,49177,12,4594,45632,3
1897,51,57556,22,14282,49449,3
1898,58,57408,7,16285,6543,1
1899,52,55045,17,14334,22067,0
1900,18,61554,11,6644,46256,3
1901,38,72859,30,2850,26097,2
1902,65,69243,13,14933,43847,1
1903,72,32726,33,165,44512,3
1904,23,16691,17,10701,4809,3
1905,45,69014,33,919,23191,3
1906,34,34496,10,8305,22267,2
1907,22,51628,11,19888,8206,3
1908,48,37448,14,17375,22057,0
1909,22,27970,30,15715,29992,0
1910,55,63121,28,3839,47514,2
1911,20,66387,25,17642,16995,0
1912,70,46352,17,11618,49803,2
1913,40,16134,31,13519,45439,2
1914,54,46806,21,10776,14210,2
1915,70,60877,37,67,18793,1
1916,54,32816,16,9788,27270,1
1917,27,57750,22,5660,6197,2
1918,27,54770,23,4478,49321,2
1919,36,63689,7,8210,8452,3
1920,34,56793,5,10922,42486,3
1921,38,40403,4,3521,15859,2
1922,31,72948,28,572,28236,3
1923,26,52622,27,7082,32899,1
1924,63,54590,10,5395,33083,1
1925,18,41000,0,15407,3172,3
1926,68,48350,18,18642,46926,2
1927,62,41727,8,11094,17663,3
1928,30,52405,26,650,28540,2
1929,21,80675,33,5741,20053,3
1930,18,34421,3,13281,12085,2
1931,66,30796,35,6838,31564,2
1932,57,77067,17,18971,25209,2
1933,49,51860,14,3262,4981,3
1934,51,44963,12,17722,22153,2
1935,45,70598,18,4996,6247,3
1936,48,45915,5,11826,11553,1
1937,25,82390,11,2827,21811,1
1938,56,65168,36,14211,30845,2
1939,43,47681,16,5232,7135,2
1940,51,87359,22,2217,6573,3
1941,71,45914,25,19923,14731,2
1942,71,66131,28,14232,8189,2
1943,20,59489,32,14026,15541,2
1944,67,74526,26,19345,44646,2
1945,29,78422,24,19610,12087,3
1946,18,55480,9,13878,47435,1
1947,71,43698,22,6837,3776,2
1948,61,61899,20,7031,43079,3
1949,22,44834,20,14806,28564,3
1950,47,85200,12,3716,29835,2
1951,47,57048,36,3414,8697,2
1952,74,49520,32,17832,15629,1
1953,34,57770,23,570,9386,2
1954,65,34793,10,19288,18046,3
1955,64,40425,16,13288,9044,2
1956,40,73006,3,18889,10615,1
1957,32,45146,24,917,48802,1
1958,54,39296,29,10066,6060,1
1959,38,63049,8,6982,11900,1
1960,31,72785,20,6336,6581,0
1961,19,65784,19,18062,35782,2
1962,28,69940,18,16999,21173,1
1963,68,43648,18,9941,13997,1
1964,56,33672,11,12380,44403,2
1965,55,77520,36,19889,47416,1
1966,51,50159,16,11667,8148,0
1967,55,51237,36,4529,19748,2
1968,67,74922,38,17519,15022,1
1969,51,63343,27,12192,21013,2
1970,35,61838,34,8566,39687,1
1971,47,87475,17,7226,16886,3
1972,32,45347,13,5162,26256,3
1973,44,68917,34,16590,31005,3
1974,68,55855,6,1319,7638,2
1975,51,59028,12,1141,38419,3
1976,69,77927,17,4627,34377,2
1977,74,62617,36,14501,41708,0
1978,55,63074,12,2690,44116,2
1979,50,71087,35,7323,37634,3
1980,41,49525,30,3255,17755,2
1981,32,42411,1,5213,24382,0
1982,47,39327,15,4108,23394,3
1983,72,25504,8,19404,3253,3
1984,59,85843,8,18241,38710,1
1985,68,38451,37,19173,46098,2
1986,34,51681,10,9802,1864,1
1987,22,50847,21,11413,35036,3
1988,46,59611,32,14995,41222,1
1989,21,67236,35,12583,14666,2
1990,27,67907,22,5021,21955,3
1991,73,46253,33,18771,46138,2
1992,34,52493,8,6582,38997,2
1993,27,59238,23,13455,17309,2
1994,34,51269,7,13117,5054,1
1995,37,79110,6,18950,1935,2
1996,41,62364,35,17359,45940,1
1997,22,66023,17,1262,23778,2
1998,51,64943,2,7382,44298,1
1999,23,72602,27,3327,49328,2
